Open,High,Low,Close,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
0.03821576306327057,0.037869104725242186,0.045138490259010955,1106.41,0.09584696919417779,0.019904773364044226,0.015792460270388997,0.04441997478594084,0.14838688674024159,0.0759487688454088,0.12090541574775882,0.7260836501901142,0.07631055076310611,0.13087113608992373,0.2675940588105594
0.04015885257559504,0.041006902151847324,0.048382990830542205,1114.11,0.10436796483301636,0.028000756312632047,0.019285331862875565,0.04609204715979687,0.16586906273399094,0.08941821447138354,0.12076948048522063,0.7272243346007601,0.07067020570670257,0.12203934162986751,0.2595762592956363
0.04329884516381033,0.040681092514899486,0.04714009753467874,1107.93,0.09811294033359186,0.02500988363098816,0.017514050031899153,0.04331657677273626,0.15626526027932397,0.0874332435370293,0.11939150659099806,0.7266920152091254,0.08858659588586626,0.12806101967081496,0.27603279280001636
0.04054446570046366,0.04173370826503864,0.048442889302632075,1109.18,0.10357376416405517,0.02922116987813056,0.018453390441810602,0.042700937265881644,0.1674968258619005,0.10255683160829943,0.12522182586506658,0.7267680608365019,0.09090909090909127,0.11922922521075874,0.2828278778889133
0.03941767410182173,0.03679643915129094,0.04241310977892476,1096.08,0.08732597355533922,0.023239424514842566,0.014147813068052573,0.03518311880258118,0.13406257121463683,0.05647714920364888,0.12437704096865354,0.7274524714828896,0.11944260119442651,0.14452027298273773,0.2786185331435789
0.03516090584028597,0.03548317569159365,0.0414148019107613,1102.47,0.09044168387203355,0.028671124327483366,0.01921961009358142,0.03635045731603803,0.1272910766025328,0.07337303275202056,0.12302699897769231,0.7266159695817489,0.11911081619110853,0.1473303894018465,0.29465413217342507
0.03889183802245566,0.042470539290136,0.04712013137731541,1114.05,0.09890575253984524,0.03557247709575945,0.02338252313887168,0.041174287091714445,0.15893479180909575,0.05003780897017829,0.12559797549565166,0.7265399239543724,0.1290643662906441,0.16097952629466095,0.3070215879251941
0.04349916367023565,0.04376876538197416,0.0517123475708674,1118.02,0.1040472299474744,0.03986970796019046,0.02578858108303067,0.044048214532261154,0.17023146791678845,0.03875419443262951,0.1376744890479008,0.7269961977186306,0.13437292634372966,0.17462866318747494,0.3220148730181003
0.045667611502288485,0.044425397111822806,0.05245608693264914,1120.59,0.10863193380920566,0.046212420716090497,0.028508821143815255,0.04413365714764261,0.18445811765471865,0.043184933125384184,0.1376744890479008,0.7262357414448664,0.12110152621101555,0.17462866318747494,0.31870753071819435
0.04678939513826974,0.046881500528814124,0.054991788917784334,1126.48,0.11388032284534866,0.04886810939030889,0.031081587966183766,0.04716941629679261,0.19422469642217632,0.0642752493028973,0.14753693373497345,0.7376425855513302,0.11347047113470543,0.17382577278201516,0.31477880895588206
0.0500195310543764,0.04883635835050104,0.05620473297760298,1127.78,0.11474672357512472,0.04859308661498524,0.0319455887869044,0.04869663231609467,0.19422469642217632,0.06616569781180592,0.15357705263798205,0.7276806083650182,0.11479761114797649,0.16940987555198728,0.31970975565755966
0.05053034324576067,0.04883635835050104,0.05748755858819299,1126.2,0.11349016482440799,0.048103202296440106,0.03151599283151829,0.04860213617855358,0.2056841488426604,0.054031381445247995,0.15381478417018346,0.7267680608365019,0.12010617120106204,0.18506623845845027,0.325322215318006
0.04901793852225034,0.04685142579309587,0.0554210613010947,1126.42,0.11196979815917607,0.048300874916203995,0.031977648186560126,0.04877754817039637,0.19275970960705768,0.049387967295241086,0.14812784866618955,0.7256273764258552,0.12043795620438003,0.15776796467282228,0.3343422397722946
0.04955379052693776,0.04746294541936724,0.05186209375109185,1115.1,0.10415553003869638,0.04140811660965665,0.028430275614658884,0.04196137767446695,0.19764299899078663,0.05420861099295826,0.14812784866618955,0.7357414448669202,0.1227604512276046,0.14171015656362895,0.34416404417807533
0.044525796015664754,0.05058570547811303,0.05273561313573494,1132.99,0.12384115431235676,0.05405056981281259,0.034725138737052075,0.05078346917388865,0.22609629846664703,0.08291979772200975,0.15485323026254139,0.7253992395437265,0.10716655607166592,0.15214773183460473,0.33584557718134267
0.05258861589927988,0.0519691433211531,0.0592745296722057,1136.52,0.12774689990988874,0.05266686147446581,0.034771624866552775,0.05010785008272656,0.23332356675456567,0.07910345479465009,0.15653162729406278,0.7254752851711022,0.11645653616456597,0.17141710156563628,0.31760508328489245
0.05411604451077212,0.053252332045132245,0.06141590004941633,1137.14,0.13091676027219412,0.05220276054110734,0.03355016173967129,0.050201780375132676,0.23576521144643015,0.10297036721962294,0.15961158516033846,0.7264638783269959,0.1101526211015269,0.1661983139301486,0.33305939184990696
0.05439649041976735,0.05489140514177737,0.06010312520278127,1141.69,0.1331702352472366,0.055657734156109806,0.03338345286146177,0.05207925453298545,0.23469088778200975,0.09529042015218137,0.15652107524171965,0.7260836501901142,0.12408759124087654,0.1802488960256925,0.3537854035959831
0.05652487455053523,0.056360054736019016,0.06254897947978177,1144.98,0.137532785075692,0.05788369974388491,0.036127737471988164,0.05272035707091405,0.23713253247387422,0.1029467366132617,0.16376226598496268,0.7258555133079847,0.10915726609157295,0.1661983139301486,0.33915291948124837
0.059249206237918184,0.05854047307559285,0.06544407229745586,1146.98,0.14082344169359118,0.05739381542533989,0.03536472376018285,0.05531192778910721,0.23840218771364396,0.11903917954534715,0.16376226598496268,0.7250950570342196,0.09323158593231629,0.15214773183460473,0.3277676441700579
0.05817249426588267,0.05556808669543811,0.06032774447311806,1136.22,0.12991012480891273,0.05009711741753614,0.030539784112002755,0.053233578608337884,0.2255754142657158,0.09142681601209901,0.1687788358106862,0.725171102661597,0.09887193098871982,0.14612605379365684,0.30748261139730193
0.05491731853647286,0.057868803977885075,0.061031551520173366,1145.68,0.13819785871281165,0.05702425357099877,0.03464178429794729,0.05626141592559819,0.21737148810105134,0.10288766009735828,0.1598337989685059,0.7253231939163491,0.09124087591240926,0.12565234845443607,0.31455831946922164
0.059108983283420624,0.058876307624446844,0.0663325663001213,1148.46,0.1407498531700686,0.05949086408718213,0.036058809762728405,0.05794650273755875,0.22541263795292488,0.10828725365092873,0.17055033918641194,0.7254752851711022,0.09522229595222331,0.11842633480529896,0.3112309326705287
0.06013060766618916,0.057553019252843285,0.060138065978167066,1136.03,0.12801348474981977,0.05221135500283619,0.03145027106222409,0.05223712532564384,0.21147898557801836,0.0943215652913656,0.17516965527686412,0.7254752851711022,0.11247511612475147,0.12806101967081496,0.3008679267974905
0.05427629931591227,0.05889635744825894,0.062324360209444984,1150.23,0.14007783721940892,0.061828557677432616,0.03664549677642742,0.05878848029840411,0.23026337207409586,0.10308852025142978,0.16168785663609264,0.7253231939163491,0.13005972130059762,0.11521477318346074,0.3098679067529917
0.06024579080738368,0.05764324345999816,0.059069876559232126,1138.04,0.12427018928912092,0.05362944118809837,0.03197283927661171,0.051869325987909054,0.20021486473288408,0.0711281251476914,0.15998835549988488,0.7257034220532317,0.15826144658261487,0.12404656764351696,0.30972759526148064
0.0556034094209793,0.05445030901790948,0.05187706836911432,1116.48,0.10269764419532335,0.04396067174312873,0.027877250970598344,0.039801546794260956,0.1723150047205131,0.050746727161019134,0.16811281509514542,0.7260076045627377,0.16058394160583989,0.1380971497390604,0.29371204073042123
0.04398994401097733,0.041372811436419465,0.03956793235465894,1091.76,0.08272460814111215,0.034300496759887944,0.01819370930459957,0.02752836581661633,0.16186476543933304,0.04977787230020336,0.15086579589475502,0.7254752851711022,0.1532846715328473,0.15254917703733462,0.28202609793742117
0.03242655822758178,0.0350972165832093,0.040676054088320424,1096.78,0.08862835157541915,0.03515134847104523,0.01907694576511365,0.02887960399894074,0.14796366832698493,0.05588638404461488,0.1460329559215946,0.7253992395437265,0.15162574651625782,0.13127258129265318,0.2941530197037425
0.034129265532196085,0.035458113411828474,0.03940820309575266,1092.17,0.08240665018098603,0.030037643742372333,0.01794364598728526,0.0287341817992518,0.15336784191164488,0.05500023630606399,0.1344002492767189,0.725171102661597,0.16290643662906445,0.14692894419911662,0.2784180881557057
0.032196191945192854,0.03336290682345633,0.03603891404070103,1097.5,0.08341883949509932,0.03538339893772452,0.020777696916847554,0.031103375379399112,0.13403001595207842,0.043539392220804496,0.12985665967955284,0.7254752851711022,0.17153284671532898,0.14211160176635884,0.28483232776764433
0.03469516531284733,0.03371879119612242,0.033717848247221016,1084.53,0.07250274568500492,0.02640218643106379,0.013979501219860191,0.024556547167718712,0.11065533743529632,0.042357861902736715,0.13992517974179752,0.7253992395437265,0.1821499668215001,0.14773183460457684,0.28138467397622713
0.030027744113139798,0.031829095301825094,0.030288660720079408,1073.87,0.06233781019992457,0.021340048472764106,0.008906101224348484,0.021550211965587596,0.12458898981020261,0.03556406257384581,0.12650234845235542,0.7253992395437265,0.19940278699402825,0.17221999197109605,0.29124656737958254
0.02315681934275493,0.028285288943023512,0.031436714768467544,1089.19,0.07961722860066545,0.027536655379273578,0.012729184633288537,0.028238501461012144,0.1437640394569779,0.06433432581880072,0.12693560330738562,0.7254752851711022,0.18911745189117468,0.17743877960658372,0.3010683717853637
0.03124968700233366,0.03597940883094497,0.03845981062099746,1103.32,0.09255908950169445,0.03166199700912725,0.01575238602081941,0.034537489503572716,0.1554513787153693,0.07484994564960568,0.13724371702871585,0.7239543726235738,0.1808228268082286,0.1710156563629064,0.2944135981879772
0.03656814334792313,0.0349719051843832,0.0414597257648287,1097.28,0.08439215185338933,0.02874847448304302,0.01588863846935601,0.03304931679858403,0.1456522446853532,0.0693558296705894,0.13930695361628143,0.7253992395437265,0.1937624419376247,0.1822561220393415,0.30267193168834816
0.03485542011798748,0.03223009177806846,0.025891114560819384,1063.11,0.04901967590503453,0.010717293775890757,0.0053923910220857185,0.017863730911214404,0.10857180063157212,0.01468642185358493,0.1363058257880987,0.7253992395437265,0.2206370272063709,0.20634283420313126,0.27400829842249785
0.018264039823318923,0.017132574447502158,0.016766580645805385,1066.19,0.04831017146125971,0.013553466146415227,0.007907450925074,0.01843240527186596,0.08304847478594879,0.01790018431872986,0.11775345564196515,0.7266159695817489,0.23224950232249553,0.22480931352870348,0.2701998436529094
0.018960146633146602,0.01917264402039065,0.022761419394127014,1056.74,0.03874644032873231,0.007975660484383862,0.005491775161018397,0.012556669390267894,0.09327082722922153,0.013882981237298697,0.11121925240571273,0.7254752851711022,0.23656270736562712,0.2380570052187876,0.2701998436529094
0.016230806983103085,0.023222708430449712,0.024533415860117147,1070.52,0.05558710451375326,0.015435653265035987,0.009470346658288498,0.02105849254329273,0.09961910342806912,0.03190131858783496,0.11004487105081684,0.725171102661597,0.2143331121433314,0.21878763548775604,0.28118422898835393
0.021048467062629528,0.020410720640792412,0.02417402502757826,1068.13,0.053360010330162466,0.01599429327741203,0.008989455663453272,0.019912090299829988,0.1061952664648238,0.024812136679427166,0.1119746552116897,0.7269961977186306,0.21930988719309896,0.23203532717784014,0.28443143779189817
0.019756412696186776,0.02360365508288098,0.02479796744518037,1078.47,0.06441217348563844,0.02427935438403489,0.013724628992597465,0.025899297673018462,0.11579906891949077,0.05242450021267575,0.1119746552116897,0.7306463878326994,0.23191771731917754,0.21758329987956637,0.28202609793742117
0.024188459650844818,0.02248587740535224,0.025985953808294937,1075.51,0.061057647583172336,0.028800041253416342,0.014705646622061419,0.02335016533994838,0.10961356903343411,0.05435039463112634,0.119932144096344,0.7304182509505699,0.24021234240212408,0.21798474508229626,0.28483232776764433
0.025780991776925277,0.03143812373748767,0.03405228138305583,1094.87,0.08032812150714841,0.03749763652302457,0.019620352589277468,0.03295085974509804,0.14268971579255796,0.08069852072404204,0.11633575637421556,0.7303422053231943,0.2169873921698744,0.2031312725812926,0.2907254104111128
0.03429953626265758,0.034124800128318866,0.041834091215389946,1099.51,0.08336191252407232,0.040926826752840484,0.021559946268446206,0.0352385716258089,0.15327017612397031,0.06587031523228881,0.1332550412430069,0.7303422053231943,0.24518911745189165,0.22079486150140504,0.3068812764336828
0.035746837471579695,0.03773878087046312,0.04321175607345551,1106.75,0.08963498703870054,0.04478574006909947,0.024031725981899288,0.039972432025023874,0.1690594784646937,0.06841060541613508,0.13504640730549622,0.7303422053231943,0.2717319177173194,0.26374949819349647,0.32546252680951726
0.03898198135034703,0.03983398745883526,0.044868947134606874,1109.17,0.09003347583588917,0.04676246626673769,0.024377967498180664,0.0405071556775769,0.1798352703714554,0.08046221466042836,0.12188054952605765,0.7270722433460071,0.24386197743862015,0.2569249297470897,0.31670308083946375
0.04124057251029134,0.03976882553144567,0.047155072152701205,1108.01,0.08937812143772528,0.04730391735565603,0.024083021021348405,0.03943374745652606,0.17784939935540578,0.07464908549553395,0.13906735995719588,0.7261596958174898,0.2455209024552092,0.25291047771979125,0.31058950870933466
0.03998357388247309,0.03790920437286649,0.0405662402228224,1094.6,0.07494782851374782,0.04113309383433322,0.019500129840568647,0.03372040912866636,0.16580395220887456,0.06171132851268979,0.13606499071109046,0.7263878326996194,0.2597876575978768,0.259735046166198,0.28904167251297874
0.034174337196141824,0.036826513887009305,0.042223431283973656,1105.24,0.08273293891736,0.045739725321003066,0.023100400421901757,0.03891203824207756,0.1748543152000519,0.05497660569970253,0.1265513844603029,0.7254752851711022,0.25680159256801627,0.26455238859895625,0.2914269678686683
0.03685359721957904,0.03536287674872063,0.03749145198887882,1102.94,0.08034200613422815,0.04576550870618973,0.022831101464793946,0.035905703039946446,0.1537910603249013,0.06510232052554499,0.12053857675159407,0.7253992395437265,0.25812873258128777,0.2942593336009631,0.2712020685922747
0.03778507827445632,0.03723753527515883,0.04325168838818205,1104.49,0.08333969712074474,0.04413256097770585,0.023478701337838803,0.036145055532041614,0.17863072565680227,0.07855995084833878,0.12203262322159125,0.7252471482889735,0.2408759124087596,0.2950622240064229,0.2642065385155046
0.0389168778357587,0.041683583705508176,0.047145089074019486,1115.71,0.09246328557484429,0.0562421575536724,0.02913878834704947,0.04058863737701357,0.1953641306117131,0.0800486790491044,0.12488974657073815,0.725019011406844,0.25315195753151976,0.3408269771176231,0.26879672873779814
0.04475115433539323,0.0453677388309951,0.05271065543903086,1118.31,0.09735345123232997,0.061106622892208196,0.030296132674619558,0.04071255746157343,0.22082234593221983,0.09871685807457853,0.12797963578039573,0.7258555133079847,0.24286662242866663,0.33199518265756733,0.26057848423500163
0.04592802556064135,0.04646045422875855,0.052745596214416546,1118.79,0.10133695074150839,0.06192309675645008,0.030278500004808917,0.04019084824712493,0.23680697984829235,0.10497896876033863,0.12992245482945708,0.7246387832699615,0.22826808228268103,0.3187474909674828,0.25717091944115933
0.045807834456786156,0.045503075141727245,0.0527855285291432,1122.97,0.10250464787891478,0.06468191897141479,0.03214275409478684,0.04287182249664445,0.23485366409480068,0.09570395576350488,0.12325479916651194,0.725171102661597,0.24950232249502324,0.33079084704937767,0.2689971737256709
0.04881261205316445,0.05334756870824009,0.057008370811474474,1138.7,0.11892183093800379,0.07632741461402265,0.0375992639161839,0.04977852821417017,0.2584887847120487,0.09901224065409542,0.13711150601994582,0.7250950570342196,0.2412076974120776,0.31352870333199556,0.29024434244021724
0.05546318646648163,0.054184648852398154,0.06282351414352672,1138.5,0.11909122338837652,0.07726421094246866,0.038538604326095405,0.049004452069521975,0.26073509782856386,0.08569639396946949,0.15057840764564479,0.7254752851711022,0.2435301924353026,0.329586511441188,0.29156727936017957
0.055042517602988617,0.05635002982411286,0.06189009628679398,1140.45,0.11929810433186483,0.07943001529814181,0.039896319901513544,0.04967554439960431,0.2593026662760034,0.0835932700033084,0.14944437237323727,0.7257794676806082,0.24518911745189165,0.33400240867121633,0.285614063220349
0.05637463567071643,0.057798629594542406,0.06448070520467808,1145.61,0.12397028134419852,0.08398508001443866,0.0428249460600601,0.04984246871442244,0.2717713318357913,0.06781984025710108,0.14921284793064948,0.7247908745247145,0.23888520238885214,0.34243275792854266,0.2952554671370442
0.05824761370579212,0.05879109587324505,0.0639316358771882,1150.24,0.1275205804884889,0.08595321175034804,0.044349370513687814,0.05236104541020381,0.26418595565973235,0.06906044709107251,0.15548387056728463,0.724866920152091,0.231254147312542,0.32436772380570034,0.298823387921185
0.06212878476778072,0.06038004441035982,0.06791488427116044,1149.99,0.1288548931508522,0.0854117606614298,0.04422113291506502,0.053088156408648834,0.2669205977146203,0.05996266364194902,0.16084120961279558,0.7242585551330798,0.21632382216323842,0.29907667603372134,0.2966585820521559
0.06053625264170026,0.05916201761377027,0.06515955455502931,1150.51,0.12720401099107081,0.08353816800453778,0.04334751427444772,0.054076122014318107,0.256568024221115,0.06776076374119788,0.16088590065801356,0.7247908745247145,0.23258128732581307,0.327579285427539,0.29224879231894785
0.06168808405364523,0.06382360165010048,0.06960202456835662,1159.46,0.13772022754126856,0.08798150471835947,0.04588020684724664,0.05655622124092097,0.26519516879903615,0.09059974478945132,0.1590070146319723,0.724714828897338,0.2166556071665564,0.2954636692091528,0.29164745735532893
0.0662503380374796,0.06861550954120987,0.07438891079620047,1166.21,0.1443057061651909,0.09176306787905869,0.047656297588171415,0.05925473668962489,0.273073542338119,0.08191549695165201,0.16678263579094765,0.7254752851711022,0.22196416721964196,0.28141308711360935,0.2939124857182944
0.06935026692440982,0.06757793115892996,0.07499787859578022,1165.83,0.14006256412962115,0.0897261804493184,0.04800734801440115,0.06182933205376884,0.272422437086955,0.09015076326858562,0.1603924370337313,0.7258555133079847,0.24386197743862015,0.292653552790044,0.2954559121249174
0.06962570487074449,0.06829471236021512,0.07208781116008367,1159.9,0.1321872036499907,0.08309125599463701,0.04530313765344429,0.05972495399679045,0.2748640817788195,0.0661066212959025,0.16540093764295705,0.7250950570342196,0.2577969475779698,0.33400240867121633,0.2962576920764095
0.06490319608176998,0.06760299343869514,0.07086488402158353,1165.81,0.13665388818154423,0.09084346047407049,0.04866777164730818,0.062209579984473184,0.27304098707556057,0.06037619925327298,0.16540093764295705,0.7253231939163491,0.25248838752488423,0.31794460056202345,0.29264968229469424
0.0695205376548712,0.07106158804629503,0.07633061959977838,1174.17,0.1449624490260626,0.09719476769169938,0.05184806409315179,0.06803438980392329,0.2825145684799948,0.06389715960111553,0.162262012425352,0.725171102661597,0.27040477770404836,0.33319951826575656,0.29317083926316423
0.07264049839244391,0.07021949544618378,0.07741877517607654,1167.72,0.13514601768068402,0.09150523402719285,0.04920636956152363,0.06505351763286604,0.28391444476999683,0.042062479323219604,0.16479947065939782,0.7255513307984787,0.29562043795620463,0.3552790044158973,0.32620417326464746
0.07130337236205564,0.07405402425026197,0.07695955355672135,1165.73,0.132013645811494,0.0875689705553741,0.048989968613847745,0.06533983527116427,0.30012696552397666,0.046552294531877925,0.16565729044399935,0.7257794676806082,0.30026542800265466,0.3649136892814129,0.33620637815951393
0.0700764215102011,0.07066560402600464,0.07515760785468639,1166.59,0.13451010176043177,0.08745724255289894,0.048624491457773034,0.06585758356966798,0.29208581567210334,0.06634292735951619,0.176055406964727,0.7254752851711022,0.28102189781021947,0.3552790044158973,0.3360861111667903
0.07014152502478932,0.07112674997368462,0.07826733686401555,1173.22,0.14302415508573052,0.0902762259999656,0.05010403275188274,0.06843217893381204,0.29459257088908397,0.06933219906422816,0.17544090509297905,0.7252471482889735,0.26808228268082335,0.34042553191489366,0.33574535468740585
0.07316633447181009,0.07262046184769144,0.07887131312425444,1173.27,0.14244377767379723,0.09172869003214329,0.05111871275098506,0.06908629590984505,0.28209135006673813,0.061971265182664714,0.18231029116836672,0.7247908745247145,0.27836761778367647,0.32396627860297045,0.3423600392872175
0.07216474193968403,0.07098138875104631,0.07729897823189691,1169.43,0.14064988385509447,0.08717362531584644,0.049078131962900895,0.06621236846929834,0.28446788423348623,0.07343210926792398,0.18186338071618646,0.7246387832699615,0.26310550763105534,0.3046969088719389,0.35639118843833306
0.07190432788133128,0.0744249459907872,0.07975481558757913,1178.1,0.15331960606536033,0.09176306787905869,0.04981870409494715,0.07019818160007418,0.30572647068398573,0.08941821447138354,0.19145085133337592,0.725019011406844,0.24950232249502324,0.28582898434363724,0.3630058730381447
0.07565028395148277,0.07758279324120443,0.08375803013891459,1187.44,0.16191141330230585,0.10351169706241298,0.05413870819855032,0.07282822978744585,0.30572647068398573,0.09540857318398799,0.1973413793766965,0.725019011406844,0.26642335766423386,0.285026093938177,0.37262723245605245
0.079306096693743,0.07962286281409303,0.08578459511128633,1189.44,0.1623987637128046,0.10680337590456707,0.05530567034601713,0.07262678891939423,0.31728358889214414,0.09827969185689311,0.19380457971485876,0.724714828897338,0.2826808228268085,0.2894419911682058,0.36188338110605534
0.0804178644044029,0.07852012250442342,0.0830292653951552,1182.45,0.15430957997614625,0.10506729463533698,0.054399992305744105,0.06852610922621816,0.31132597584399524,0.11614443026608079,0.1944569448332497,0.7242585551330798,0.2923025879230261,0.29466077880369346,0.3521617991942112
0.07717270460031445,0.07799381462935395,0.08196606751556113,1186.44,0.15696848606191693,0.10522199494645651,0.05530567034601713,0.07019818160007418,0.29524367614024793,0.11757408195094299,0.1867210490478015,0.7243346007604563,0.2899800928998011,0.28743476515455635,0.35438673855960245
0.08003725924219507,0.08105642521666345,0.08797088934256447,1194.37,0.1658157704371297,0.10806676177870983,0.05806919059633697,0.0741749412086905,0.3142233942116741,0.1307363296942201,0.18896429123416192,0.7227376425855505,0.26443264764432683,0.2725812926535527,0.3491751688749023
0.083778207349686,0.08333208021934513,0.09174449308422228,1196.48,0.16757911807625714,0.10988019320349957,0.05868152512976044,0.07466269971504036,0.3164045968030731,0.12429698946074974,0.19191638305439707,0.7246387832699615,0.24717982747179867,0.2717784022480929,0.34963619234701016
0.08427900361574903,0.08325188092409641,0.08880447641248079,1197.3,0.16710704075554572,0.1115733021640854,0.0599831367557811,0.07542376142158402,0.31119575479376227,0.11765678907320787,0.18628841490173242,0.7247908745247145,0.24485733244857366,0.271376957045363,0.3495760588506487
0.08565619334742236,0.08907134228557978,0.0937311257418676,1210.65,0.17968790135250146,0.12478298984134623,0.06621388107886295,0.08129100962615743,0.322459875638897,0.12323361217448858,0.18899905093599811,0.7246387832699615,0.23656270736562712,0.25531914893617014,0.35234219968329694
